0.1	1	0.465612	19.3234	
0.2	1	0.538387	19.3227	
0.3	1	0.55172	19.2485	
0.4	1	0.465079	19.2478	
0.5	1	0.43796	19.2115	
0.6	1	0.526047	19.1793	
0.7	1	0.561932	19.2152	
0.8	1	0.495827	19.1806	
0.9	1	0.435153	19.2238	
1	1	0.487479	19.2446	
1.1	1	0.564727	19.2629	
1.2	1	0.517135	19.3245	
1.3	1	0.44796	19.3353	
1.4	1	0.474962	19.3725	
1.5	1	0.542618	19.3892	
1.6	1	0.535295	19.4013	
1.7	1	0.454605	19.3967	
1.8	1	0.463475	19.3887	
1.9	1	0.543199	19.3611	
2	1	0.540324	19.3215	
2.1	1	0.467961	19.314	
2.2	1	0.443773	19.2481	
2.3	1	0.525121	19.2418	
2.4	1	0.566754	19.2104	
2.5	1	0.483733	19.1769	
2.6	1	0.436	19.2164	
2.7	1	0.495175	19.1814	
2.8	1	0.562466	19.2268	
2.9	1	0.522569	19.2509	
3	1	0.438715	19.2623	
3.1	1	0.473873	19.3348	
3.2	1	0.54896	19.3347	
3.3	1	0.530777	19.3769	
3.4	1	0.46249	19.3943	
3.5	1	0.45919	19.3945	
3.6	1	0.539098	19.4035	
3.7	1	0.543522	19.3807	
3.8	1	0.462125	19.359	
3.9	1	0.454281	19.3203	
4	1	0.525146	19.3033	
4.1	1	0.5594	19.2501	
4.2	1	0.485242	19.2345	
4.3	1	0.430308	19.2092	
4.4	1	0.505818	19.1769	
4.5	1	0.564756	19.2147	
4.6	1	0.513647	19.1851	
4.7	1	0.441223	19.2289	
4.8	1	0.468226	19.2562	
4.9	1	0.556249	19.2642	
5	1	0.534605	19.3424	
5.1	1	0.455154	19.3356	
5.2	1	0.464	19.3811	
5.3	1	0.531933	19.3983	
5.4	1	0.545252	19.3887	
5.5	1	0.468124	19.4095	
5.6	1	0.450433	19.3725	
5.7	1	0.531452	19.3571	
5.8	1	0.550444	19.3194	
5.9	1	0.482195	19.2916	
6	1	0.438789	19.2537	
6.1	1	0.504139	19.2262	
6.2	1	0.570748	19.2078	
6.3	1	0.505047	19.179	
6.4	1	0.435873	19.2104	
6.5	1	0.477846	19.1914	
6.6	1	0.553953	19.2302	
6.7	1	0.539903	19.2606	
6.8	1	0.450234	19.2688	
6.9	1	0.457684	19.347	
7	1	0.539714	19.3384	
7.1	1	0.540676	19.3848	
7.2	1	0.474001	19.4009	
7.3	1	0.451409	19.3845	
7.4	1	0.523974	19.4137	
7.5	1	0.554447	19.3648	
7.6	1	0.475983	19.3551	
7.7	1	0.445656	19.3182	
7.8	1	0.510103	19.2797	
7.9	1	0.561694	19.2578	
8	1	0.506444	19.2176	
8.1	1	0.430117	19.2063	
8.2	1	0.483983	19.1827	
8.3	1	0.562065	19.204	
8.4	1	0.530216	19.1999	
8.5	1	0.451855	19.2308	
8.6	1	0.453221	19.2641	
8.7	1	0.542052	19.276	
8.8	1	0.549038	19.3484	
8.9	1	0.466384	19.3434	
9	1	0.455255	19.3876	
9.1	1	0.519822	19.4022	
9.2	1	0.550824	19.3826	
9.3	1	0.484381	19.4153	
9.4	1	0.44202	19.3586	
9.5	1	0.515708	19.3526	
9.6	1	0.557282	19.3165	
9.7	1	0.497878	19.2687	
9.8	1	0.439099	19.2614	
9.9	1	0.483315	19.2095	
10	1	0.567125	19.2047	
10.1	1	0.526772	19.1873	
10.2	1	0.44147	19.1966	
10.3	1	0.462292	19.2099	
10.4	1	0.541524	19.2308	
10.5	1	0.552302	19.267	
10.6	1	0.466637	19.2851	
10.7	1	0.445447	19.3469	
10.8	1	0.52665	19.3507	
10.9	1	0.548137	19.3894	
11	1	0.486528	19.4024	
11.1	1	0.448026	19.3829	
11.2	1	0.507048	19.4138	
11.3	1	0.560052	19.3544	
11.4	1	0.4933	19.3493	
11.5	1	0.440879	19.314	
11.6	1	0.493978	19.2593	
11.7	1	0.558906	19.2634	
11.8	1	0.526321	19.2026	
11.9	1	0.43745	19.2028	
12	1	0.463019	19.1922	
12.1	1	0.553529	19.1893	
12.2	1	0.544527	19.2203	
12.3	1	0.465742	19.2308	
12.4	1	0.443603	19.2697	
12.5	1	0.524	19.2955	
12.6	1	0.55868	19.3435	
12.7	1	0.481076	19.3598	
12.8	1	0.449241	19.39	
12.9	1	0.507003	19.4019	
13	1	0.55212	19.3851	
13.1	1	0.501513	19.4092	
13.2	1	0.439406	19.3525	
13.3	1	0.497241	19.3449	
13.4	1	0.55973	19.3106	
13.5	1	0.514222	19.2521	
