0.1	1	0.522523	18.897	
0.2	1	0.41403	18.9393	
0.3	1	0.477905	19.0036	
0.4	1	0.568326	18.9984	
0.5	1	0.534887	19.0576	
0.6	1	0.441552	19.0323	
0.7	1	0.446915	19.0501	
0.8	1	0.565532	19.0402	
0.9	1	0.553944	18.9751	
1	1	0.441546	18.9771	
1.1	1	0.441092	18.8877	
1.2	1	0.538329	18.8721	
1.3	1	0.58208	18.808	
1.4	1	0.468875	18.7534	
1.5	1	0.406618	18.7175	
1.6	1	0.521689	18.6705	
1.7	1	0.586662	18.6689	
1.8	1	0.50882	18.6375	
1.9	1	0.411016	18.6668	
2	1	0.466432	18.6459	
2.1	1	0.591848	18.7042	
2.2	1	0.539121	18.735	
2.3	1	0.428114	18.7701	
2.4	1	0.447894	18.855	
2.5	1	0.55103	18.8517	
2.6	1	0.571062	18.9513	
2.7	1	0.450972	18.9682	
2.8	1	0.430579	19.0122	
2.9	1	0.540481	19.049	
3	1	0.563238	19.0296	
3.1	1	0.480702	19.0571	
3.2	1	0.423191	19.0237	
3.3	1	0.51294	19.0173	
3.4	1	0.586892	18.959	
3.5	1	0.488177	18.9294	
3.6	1	0.420108	18.8607	
3.7	1	0.488755	18.8212	
3.8	1	0.581872	18.7854	
3.9	1	0.537001	18.702	
4	1	0.409929	18.7144	
4.1	1	0.454645	18.6335	
4.2	1	0.575422	18.6616	
4.3	1	0.559337	18.6569	
4.4	1	0.448955	18.6424	
4.5	1	0.416835	18.7107	
4.6	1	0.542071	18.695	
4.7	1	0.586869	18.7841	
4.8	1	0.470515	18.8156	
4.9	1	0.423666	18.869	
5	1	0.502089	18.9222	
5.1	1	0.580382	18.9567	
5.2	1	0.511058	19.0111	
5.3	1	0.415337	19.0242	
5.4	1	0.490945	19.0639	
5.5	1	0.571348	19.0265	
5.6	1	0.523032	19.0507	
5.7	1	0.433854	19.0053	
5.8	1	0.45596	18.9759	
5.9	1	0.575777	18.9556	
6	1	0.548776	18.8553	
6.1	1	0.431481	18.8555	
6.2	1	0.442297	18.7649	
6.3	1	0.546906	18.7435	
6.4	1	0.582923	18.7053	
6.5	1	0.462346	18.6522	
6.6	1	0.405933	18.6614	
6.7	1	0.526394	18.6339	
6.8	1	0.586293	18.6712	
6.9	1	0.504367	18.6704	
7	1	0.412334	18.7216	
7.1	1	0.472624	18.7435	
7.2	1	0.590256	18.8055	
7.3	1	0.530445	18.8683	
7.4	1	0.428321	18.891	
7.5	1	0.458262	18.9778	
7.6	1	0.554541	18.9681	
7.7	1	0.560259	19.0383	
7.8	1	0.443013	19.0464	
7.9	1	0.439766	19.0408	
8	1	0.551548	19.0571	
8.1	1	0.558282	18.9989	
8.2	1	0.46817	19.0002	
8.3	1	0.423343	18.9407	
8.4	1	0.524836	18.9066	
8.5	1	0.58999	18.8397	
8.6	1	0.479195	18.7951	
8.7	1	0.415351	18.7454	
8.8	1	0.494547	18.7004	
8.9	1	0.58666	18.6949	
9	1	0.532908	18.6275	
9.1	1	0.406613	18.6678	
9.2	1	0.458522	18.6357	
9.3	1	0.577258	18.675	
9.4	1	0.554569	18.7225	
9.5	1	0.446975	18.7166	
9.6	1	0.423344	18.8152	
9.7	1	0.546021	18.8214	
9.8	1	0.578884	18.9055	
9.9	1	0.463641	18.9488	
10	1	0.430924	18.977	
10.1	1	0.512378	19.0236	
10.2	1	0.576316	19.0304	
10.3	1	0.497957	19.0602	
10.4	1	0.41525	19.036	
10.5	1	0.504101	19.0425	
10.6	1	0.575825	18.9763	
10.7	1	0.512518	18.967	
10.8	1	0.425822	18.9132	
10.9	1	0.463074	18.8478	
11	1	0.584694	18.8344	
11.1	1	0.545008	18.7246	
11.2	1	0.42393	18.7365	
11.3	1	0.443588	18.6731	
11.4	1	0.552693	18.6555	
11.5	1	0.582058	18.664	
11.6	1	0.457832	18.6258	
11.7	1	0.408085	18.6819	
11.8	1	0.530589	18.6833	
11.9	1	0.582788	18.7444	
12	1	0.498829	18.774	
12.1	1	0.416036	18.8299	
12.2	1	0.48112	18.8787	
12.3	1	0.587733	18.9271	
12.4	1	0.51921	18.9934	
12.5	1	0.427864	18.9906	
12.6	1	0.470297	19.0556	
12.7	1	0.55975	19.0278	
12.8	1	0.549296	19.0539	
12.9	1	0.433575	19.0443	
13	1	0.447703	18.988	
13.1	1	0.562831	18.9874	
13.2	1	0.555031	18.9009	
13.3	1	0.456966	18.8857	
13.4	1	0.422637	18.8198	
13.5	1	0.534332	18.7716	
13.6	1	0.59242	18.7247	
13.7	1	0.472535	18.6815	
13.8	1	0.412794	18.6707	
13.9	1	0.49912	18.6389	
14	1	0.588374	18.6683	
14.1	1	0.528459	18.6373	
14.2	1	0.406203	18.6984	
14.3	1	0.464312	18.7191	
14.4	1	0.577212	18.7592	
14.5	1	0.546996	18.8412	
14.6	1	0.445283	18.8384	
14.7	1	0.432555	18.9385	
14.8	1	0.551242	18.9537	
14.9	1	0.569256	19.0062	
15	1	0.454764	19.0416	
15.1	1	0.438168	19.0317	
15.2	1	0.524301	19.0556	
15.3	1	0.573543	19.0288	
15.4	1	0.484578	19.0263	
15.5	1	0.413678	18.969	
15.6	1	0.515938	18.9469	
15.7	1	0.580877	18.8701	
15.8	1	0.504097	18.8374	
15.9	1	0.418848	18.7961	
16	1	0.468437	18.7155	
16.1	1	0.591155	18.7253	
16.2	1	0.541706	18.6366	
16.3	1	0.419326	18.6659	
16.4	1	0.446097	18.6516	
16.5	1	0.556022	18.6424	
16.6	1	0.578659	18.7009	
16.7	1	0.45444	18.685	
16.8	1	0.413328	18.7706	
16.9	1	0.535314	18.7987	
17	1	0.57662	18.8599	
17.1	1	0.49142	18.9057	
17.2	1	0.421043	18.9481	
17.3	1	0.492038	18.9982	
17.4	1	0.585511	19.0178	
17.5	1	0.506212	19.0634	
17.6	1	0.425947	19.0262	
17.7	1	0.4826	19.0575	
17.8	1	0.566493	19.0088	
17.9	1	0.539495	18.9885	
18	1	0.42377	18.9669	
18.1	1	0.453809	18.872	
18.2	1	0.572894	18.8688	
18.3	1	0.553021	18.7762	
18.4	1	0.448165	18.7574	
18.5	1	0.422192	18.7121	
18.6	1	0.541189	18.6646	
18.7	1	0.59301	18.6607	
18.8	1	0.467629	18.6343	
18.9	1	0.413174	18.6668	
19	1	0.503449	18.6615	
19.1	1	0.586983	18.7166	
19.2	1	0.522656	18.727	
19.3	1	0.408066	18.7938	
19.4	1	0.472624	18.8513	
19.5	1	0.576351	18.8787	
19.6	1	0.536752	18.9674	
19.7	1	0.442766	18.9568	
19.8	1	0.443562	19.0317	
19.9	1	0.558271	19.0395	
20	1	0.559371	19.044	
20.1	1	0.444297	19.0591	
20.2	1	0.444215	19.0084	
20.3	1	0.536619	19.0073	
20.4	1	0.572364	18.9517	
20.5	1	0.472408	18.9229	
20.6	1	0.411306	18.8516	
20.7	1	0.525525	18.8134	
20.8	1	0.585215	18.7528	
20.9	1	0.497775	18.7122	
21	1	0.414135	18.7024	
21.1	1	0.47281	18.6318	
21.2	1	0.594584	18.6713	
21.3	1	0.537771	18.6282	
21.4	1	0.417504	18.671	
21.5	1	0.450748	18.7103	
21.6	1	0.557661	18.7085	
21.7	1	0.572334	18.8011	
21.8	1	0.451087	18.8057	
21.9	1	0.421364	18.8925	
22	1	0.541483	18.9332	
22.1	1	0.568805	18.9716	
22.2	1	0.481832	19.0125	
22.3	1	0.42604	19.0273	
22.4	1	0.504768	19.0569	
22.5	1	0.584547	19.0381	
22.6	1	0.492815	19.0521	
22.7	1	0.422495	18.9829	
22.8	1	0.493766	18.9809	
22.9	1	0.573832	18.9222	
23	1	0.531618	18.8646	
23.1	1	0.415012	18.8481	
23.2	1	0.458311	18.7385	
23.3	1	0.580588	18.7476	
23.4	1	0.551255	18.6776	
23.5	1	0.442195	18.6646	
23.6	1	0.423166	18.6626	
23.7	1	0.545791	18.6282	
23.8	1	0.59093	18.6733	
23.9	1	0.463565	18.6731	
24	1	0.416713	18.7355	
24.1	1	0.508551	18.7583	
24.2	1	0.582999	18.821	
24.3	1	0.514739	18.8602	
24.4	1	0.411164	18.9149	
24.5	1	0.483524	18.9816	
24.6	1	0.575865	18.9824	
24.7	1	0.524629	19.0525	
24.8	1	0.438672	19.0231	
24.9	1	0.455004	19.0565	
25	1	0.5669	19.0469	
25.1	1	0.550543	19.0003	
25.2	1	0.433352	18.997	
25.3	1	0.448529	18.9147	
25.4	1	0.547862	18.8984	
25.5	1	0.572279	18.8317	
25.6	1	0.462538	18.7897	
25.7	1	0.409294	18.7328	
25.8	1	0.532661	18.6941	
25.9	1	0.587616	18.6727	
26	1	0.492948	18.6415	
26.1	1	0.412413	18.6698	
26.2	1	0.477205	18.6306	
26.3	1	0.594994	18.6935	
26.4	1	0.532203	18.7035	
26.5	1	0.417827	18.7487	
26.6	1	0.458086	18.8267	
26.7	1	0.55868	18.826	
26.8	1	0.563227	18.9252	
26.9	1	0.446724	18.939	
27	1	0.431296	18.9988	
27.1	1	0.549579	19.033	
27.2	1	0.560704	19.0335	
27.3	1	0.470482	19.0531	
27.4	1	0.429902	19.0334	
27.5	1	0.518052	19.0335	
27.6	1	0.585124	18.9786	
27.7	1	0.480501	18.9639	
27.8	1	0.418228	18.8799	
27.9	1	0.502877	18.8538	
28	1	0.580421	18.8063	
28.1	1	0.525655	18.7299	
28.2	1	0.408521	18.7363	
28.3	1	0.462031	18.6419	
28.4	1	0.585345	18.6708	
28.5	1	0.548594	18.6469	
28.6	1	0.438866	18.6433	
28.7	1	0.426463	18.6915	
28.8	1	0.548956	18.677	
28.9	1	0.5858	18.7569	
29	1	0.459298	18.7821	
29.1	1	0.423069	18.8502	
29.2	1	0.515298	18.889	
29.3	1	0.577419	18.9397	
29.4	1	0.504434	18.9843	
29.5	1	0.414249	19.0106	
29.6	1	0.496373	19.0609	
29.7	1	0.576682	19.0256	
29.8	1	0.511966	19.0634	
29.9	1	0.432964	19.0118	
30	1	0.465488	19	
30.1	1	0.57616	18.977	
30.2	1	0.543527	18.8892	
30.3	1	0.423358	18.8818	
30.4	1	0.451393	18.7887	
30.5	1	0.556846	18.7709	
30.6	1	0.572247	18.7194	
30.7	1	0.455377	18.6781	
30.8	1	0.408835	18.6612	
30.9	1	0.537791	18.6366	
31	1	0.58723	18.6623	
31.1	1	0.488692	18.6537	
31.2	1	0.413848	18.7119	
31.3	1	0.482647	18.7117	
31.4	1	0.592904	18.7828	
31.5	1	0.52429	18.8335	
31.6	1	0.419279	18.8663	
31.7	1	0.468133	18.9559	
31.8	1	0.560233	18.9459	
31.9	1	0.55211	19.0241	
32	1	0.440662	19.0314	
32.1	1	0.441782	19.0459	
32.2	1	0.55937	19.0599	
32.3	1	0.553603	19.018	
32.4	1	0.458483	19.0134	
32.5	1	0.432139	18.9624	
32.6	1	0.530388	18.938	
32.7	1	0.586724	18.8638	
32.8	1	0.470349	18.8322	
32.9	1	0.414368	18.7608	
33	1	0.509759	18.7249	
33.1	1	0.584988	18.7094	
33.2	1	0.520968	18.638	
33.3	1	0.405001	18.6755	
33.4	1	0.466044	18.6223	
33.5	1	0.587193	18.6676	
33.6	1	0.54405	18.698	
33.7	1	0.437503	18.7014	
33.8	1	0.432594	18.787	
33.9	1	0.551739	18.7912	
34	1	0.577784	18.8786	
34.1	1	0.453843	18.9169	
34.2	1	0.43134	18.9655	
34.3	1	0.52414	19.0007	
34.4	1	0.571555	19.024	
34.5	1	0.492173	19.0519	
34.6	1	0.416248	19.0393	
34.7	1	0.5099	19.0601	
34.8	1	0.579071	18.9897	
34.9	1	0.500217	18.9944	
35	1	0.426413	18.9307	
35.1	1	0.474096	18.8811	
35.2	1	0.584669	18.8613	
35.3	1	0.538282	18.7539	
35.4	1	0.415554	18.7591	
35.5	1	0.453696	18.6832	
35.6	1	0.562989	18.6738	
35.7	1	0.571106	18.6618	
35.8	1	0.450678	18.6324	
35.9	1	0.410847	18.6653	
36	1	0.541759	18.6643	
36.1	1	0.583706	18.7261	
36.2	1	0.48398	18.7431	
36.3	1	0.418061	18.8124	
36.4	1	0.489976	18.842	
36.5	1	0.589284	18.9026	
36.6	1	0.513808	18.9681	
36.7	1	0.420656	18.9738	
36.8	1	0.480241	19.0483	
36.9	1	0.563209	19.0183	
37	1	0.54028	19.0578	
37.1	1	0.432919	19.048	
37.2	1	0.451434	19.0117	
37.3	1	0.569882	19.0059	
37.4	1	0.548222	18.9292	
37.5	1	0.447294	18.9102	
37.6	1	0.43307	18.8437	
37.7	1	0.540567	18.8073	
37.8	1	0.588269	18.7418	
37.9	1	0.462731	18.7081	
38	1	0.412169	18.6751	
38.1	1	0.514885	18.6455	
38.2	1	0.586688	18.6712	
38.3	1	0.516595	18.6258	
38.4	1	0.404576	18.6896	
38.5	1	0.471386	18.6888	
38.6	1	0.586663	18.7386	
38.7	1	0.536964	18.8114	
38.8	1	0.437093	18.8146	
38.9	1	0.441551	18.9114	
39	1	0.555245	18.9243	
39.1	1	0.567646	18.9901	
39.2	1	0.446574	19.0231	
39.3	1	0.440198	19.0346	
39.4	1	0.534846	19.0498	
39.5	1	0.56663	19.0376	
39.6	1	0.479095	19.0388	
39.7	1	0.416694	18.9876	
39.8	1	0.522599	18.98	
39.9	1	0.582485	18.8903	
40	1	0.490449	18.8703	
40.1	1	0.420301	18.816	
40.2	1	0.480661	18.7451	
40.3	1	0.591137	18.7473	
40.4	1	0.53411	18.6493	
40.5	1	0.410646	18.6761	
40.6	1	0.456564	18.6431	
40.7	1	0.566342	18.645	
40.8	1	0.567884	18.6825	
40.9	1	0.447716	18.6709	
41	1	0.415823	18.7432	
41.1	1	0.545603	18.7661	
41.2	1	0.577241	18.8396	
41.3	1	0.477877	18.8723	
41.4	1	0.424149	18.9316	
41.5	1	0.499616	18.9696	
41.6	1	0.585379	19.0026	
41.7	1	0.501229	19.0564	
41.8	1	0.420914	19.0246	
41.9	1	0.493162	19.0684	
42	1	0.567836	19.0145	
42.1	1	0.529177	19.0104	
42.2	1	0.424306	18.9859	
42.3	1	0.459334	18.9066	
42.4	1	0.579717	18.8947	
42.5	1	0.544473	18.8024	
42.6	1	0.438186	18.7839	
42.7	1	0.433635	18.7272	
42.8	1	0.548014	18.6923	
42.9	1	0.588557	18.6627	
43	1	0.457343	18.6408	
43.1	1	0.412576	18.6577	
43.2	1	0.519119	18.6471	
43.3	1	0.585218	18.7073	
43.4	1	0.511499	18.6977	
43.5	1	0.40684	18.7725	
43.6	1	0.478869	18.8154	
43.7	1	0.584701	18.8539	
43.8	1	0.52717	18.9432	
43.9	1	0.436461	18.9354	
44	1	0.452703	19.0156	
44.1	1	0.560296	19.0226	
44.2	1	0.556669	19.0462	
44.3	1	0.437537	19.0593	
44.4	1	0.448283	19.0274	
44.5	1	0.546437	19.0187	
44.6	1	0.56332	18.9729	
44.7	1	0.466689	18.9515	
44.8	1	0.415928	18.8763	
44.9	1	0.533259	18.8512	
45	1	0.585799	18.7697	
45.1	1	0.483007	18.7385	
45.2	1	0.415939	18.7161	
45.3	1	0.48569	18.6456	
45.4	1	0.594734	18.6803	
45.5	1	0.529981	18.6186	
45.6	1	0.408744	18.6649	
45.7	1	0.46103	18.6858	
45.8	1	0.56747	18.6953	
45.9	1	0.561963	18.773	
46	1	0.445471	18.778	
46.1	1	0.423743	18.864	
46.2	1	0.55036	18.9002	
46.3	1	0.568615	18.9585	
46.4	1	0.469796	18.9885	
46.5	1	0.430827	19.0207	
46.6	1	0.511308	19.0456	
46.7	1	0.582362	19.0396	
46.8	1	0.487704	19.0662	
46.9	1	0.419601	18.9965	
47	1	0.505414	19.0073	
47.1	1	0.573525	18.9388	
47.2	1	0.519861	18.8971	
47.3	1	0.416147	18.8736	
47.4	1	0.465331	18.7707	
47.5	1	0.58757	18.7707	
47.6	1	0.541587	18.6904	
47.7	1	0.431886	18.6831	
47.8	1	0.434988	18.6616	
47.9	1	0.552832	18.6382	
48	1	0.586597	18.6582	
48.1	1	0.453426	18.6573	
48.2	1	0.416065	18.7161	
48.3	1	0.523478	18.7286	
48.4	1	0.580825	18.8041	
48.5	1	0.504769	18.8242	
48.6	1	0.410914	18.8905	
48.7	1	0.488863	18.9531	
48.8	1	0.582506	18.9647	
48.9	1	0.515159	19.0428	
49	1	0.434603	19.0135	
49.1	1	0.464834	19.0579	
49.2	1	0.567068	19.0479	
49.3	1	0.546283	19.022	
49.4	1	0.427554	19.0138	
49.5	1	0.454702	18.9442	
49.6	1	0.557499	18.9214	
49.7	1	0.561488	18.8561	
49.8	1	0.456266	18.8243	
49.9	1	0.41492	18.7518	
50	1	0.541339	18.7234	
