0.1	1	0.39537	7.68741	
0.2	1	0.39404	7.81871	
0.3	1	0.58112	7.86536	
0.4	1	0.629855	8.0126	
0.5	1	0.437674	8.08097	
0.6	1	0.356851	8.23956	
0.7	1	0.539337	8.32174	
0.8	1	0.647928	8.46896	
0.9	1	0.492996	8.56885	
1	1	0.344096	8.70008	
1.1	1	0.479193	8.81303	
1.2	1	0.658867	8.93811	
1.3	1	0.54258	9.04589	
1.4	1	0.352337	9.15232	
1.5	1	0.428729	9.25268	
1.6	1	0.634951	9.31969	
1.7	1	0.600759	9.42105	
1.8	1	0.374448	9.45445	
1.9	1	0.382135	9.54466	
2	1	0.605341	9.55476	
2.1	1	0.632238	9.61857	
2.2	1	0.423662	9.59097	
2.3	1	0.348281	9.63792	
2.4	1	0.553788	9.56278	
2.5	1	0.662061	9.60047	
2.6	1	0.468354	9.49445	
2.7	1	0.340226	9.50966	
2.8	1	0.499148	9.38192	
2.9	1	0.659603	9.37146	
3	1	0.53143	9.21147	
3.1	1	0.341064	9.19073	
3.2	1	0.448003	9.00285	
3.3	1	0.644472	8.97682	
3.4	1	0.575428	8.78194	
3.5	1	0.375605	8.7432	
3.6	1	0.397732	8.54661	
3.7	1	0.609055	8.49947	
3.8	1	0.61808	8.29802	
3.9	1	0.412345	8.25673	
4	1	0.373435	8.06308	
4.1	1	0.55648	8.03206	
4.2	1	0.63845	7.86043	
4.3	1	0.470884	7.83471	
4.4	1	0.355433	7.68645	
4.5	1	0.5052	7.66907	
4.6	1	0.63816	7.54776	
4.7	1	0.525855	7.5505	
4.8	1	0.369215	7.46424	
4.9	1	0.443539	7.48867	
5	1	0.623686	7.4385	
5.1	1	0.577653	7.47486	
5.2	1	0.394489	7.46228	
5.3	1	0.400998	7.51053	
5.4	1	0.581618	7.53944	
5.5	1	0.622605	7.60831	
5.6	1	0.437907	7.67166	
5.7	1	0.364182	7.75544	
5.8	1	0.5382	7.84605	
5.9	1	0.641181	7.92989	
6	1	0.494233	8.0535	
6.1	1	0.35064	8.13707	
6.2	1	0.478094	8.28878	
6.3	1	0.651821	8.37719	
6.4	1	0.544433	8.5362	
6.5	1	0.359145	8.61773	
6.6	1	0.426293	8.78147	
6.7	1	0.629077	8.84129	
6.8	1	0.602517	9.01831	
6.9	1	0.380451	9.0592	
7	1	0.380766	9.23231	
7.1	1	0.59862	9.25841	
7.2	1	0.634385	9.407	
7.3	1	0.429877	9.40574	
7.4	1	0.346065	9.53969	
7.5	1	0.548335	9.50186	
7.6	1	0.663205	9.62684	
7.7	1	0.474469	9.5623	
7.8	1	0.339204	9.65642	
7.9	1	0.492331	9.57035	
8	1	0.661465	9.62668	
8.1	1	0.537617	9.50943	
8.2	1	0.339416	9.54639	
8.3	1	0.442145	9.39947	
8.4	1	0.645337	9.41787	
8.5	1	0.582156	9.25742	
8.6	1	0.374284	9.24179	
8.7	1	0.390672	9.07203	
8.8	1	0.611245	9.02925	
8.9	1	0.624487	8.84698	
9	1	0.41026	8.79585	
9.1	1	0.367107	8.61217	
9.2	1	0.558485	8.55184	
9.3	1	0.64526	8.38046	
9.4	1	0.468044	8.30401	
9.5	1	0.348831	8.14731	
9.6	1	0.508789	8.06627	
9.7	1	0.644144	7.92872	
9.8	1	0.522044	7.85788	
9.9	1	0.363471	7.74898	
10	1	0.44778	7.68644	
10.1	1	0.629192	7.60977	
10.2	1	0.572764	7.55135	
10.3	1	0.38949	7.51071	
10.4	1	0.406376	7.46557	
10.5	1	0.586119	7.4663	
10.6	1	0.616727	7.44289	
10.7	1	0.434049	7.48056	
10.8	1	0.370413	7.47341	
10.9	1	0.541348	7.5445	
11	1	0.634942	7.54789	
11.1	1	0.491349	7.65957	
11.2	1	0.357171	7.67742	
11.3	1	0.480674	7.82453	
11.4	1	0.644725	7.85862	
11.5	1	0.542794	8.02231	
11.6	1	0.366045	8.06444	
11.7	1	0.427378	8.24451	
11.8	1	0.622741	8.28645	
11.9	1	0.60105	8.48991	
12	1	0.387159	8.53112	
12.1	1	0.382083	8.73787	
12.2	1	0.591447	8.77835	
12.3	1	0.634005	8.96788	
12.4	1	0.436297	8.99948	
12.5	1	0.346522	9.18187	
12.6	1	0.542526	9.19516	
12.7	1	0.661834	9.37184	
12.8	1	0.480978	9.36824	
12.9	1	0.340358	9.51208	
13	1	0.485534	9.49485	
13.1	1	0.661039	9.59822	
13.2	1	0.543488	9.5598	
13.3	1	0.340466	9.64112	
13.4	1	0.436431	9.57657	
13.5	1	0.643422	9.63077	
13.6	1	0.588841	9.54913	
13.7	1	0.37566	9.55528	
13.8	1	0.383913	9.46158	
13.9	1	0.610413	9.42876	
14	1	0.630537	9.3183	
14.1	1	0.411724	9.2663	
14.2	1	0.360722	9.14334	
14.3	1	0.556792	9.06504	
14.4	1	0.652484	8.94168	
14.5	1	0.468848	8.82892	
14.6	1	0.341759	8.7095	
14.7	1	0.508503	8.58056	
14.8	1	0.650824	8.46682	
14.9	1	0.522444	8.33703	
15	1	0.35642	8.2364	
15.1	1	0.447854	8.10001	
15.2	1	0.636538	8.01943	
15.3	1	0.571741	7.87765	
15.4	1	0.382448	7.82278	
15.5	1	0.40799	7.69261	
15.6	1	0.592912	7.66746	
15.7	1	0.614628	7.55647	
15.8	1	0.427366	7.55968	
15.9	1	0.373172	7.46334	
16	1	0.547762	7.49686	
16.1	1	0.631597	7.41819	
16.2	1	0.485161	7.48973	
16.3	1	0.361176	7.43667	
16.4	1	0.486525	7.54118	
16.5	1	0.640023	7.51387	
16.6	1	0.537647	7.63822	
16.7	1	0.370918	7.63306	
16.8	1	0.432146	7.78089	
16.9	1	0.617812	7.79579	
17	1	0.596169	7.97186	
17.1	1	0.392786	8.00408	
17.2	1	0.386458	8.18894	
17.3	1	0.585394	8.23714	
17.4	1	0.63056	8.41522	
17.5	1	0.441756	8.47611	
17.6	1	0.35006	8.65701	
17.7	1	0.537267	8.7202	
17.8	1	0.657795	8.90076	
17.9	1	0.486987	8.96088	
18	1	0.343761	9.11411	
18.1	1	0.479582	9.17466	
18.2	1	0.6583	9.29471	
18.3	1	0.548422	9.34958	
18.4	1	0.343951	9.4514	
18.5	1	0.43146	9.48759	
18.6	1	0.639339	9.56089	
18.7	1	0.594626	9.58112	
18.8	1	0.379021	9.60386	
18.9	1	0.378519	9.61523	
19	1	0.607262	9.59693	
19.1	1	0.635111	9.591	
19.2	1	0.41587	9.54817	
19.3	1	0.355605	9.51943	
19.4	1	0.552423	9.43995	
19.5	1	0.658371	9.39947	
19.6	1	0.472409	9.27502	
19.7	1	0.336291	9.22915	
19.8	1	0.504946	9.08062	
19.9	1	0.656028	9.02459	
20	1	0.526583	8.86502	
20.1	1	0.3504	8.8017	
20.2	1	0.444115	8.62225	
20.3	1	0.64308	8.56301	
20.4	1	0.574616	8.36886	
20.5	1	0.376152	8.31983	
20.6	1	0.405325	8.13249	
20.7	1	0.599339	8.09311	
20.8	1	0.617104	7.91858	
20.9	1	0.420398	7.89061	
21	1	0.371471	7.7254	
21.1	1	0.554894	7.71724	
21.2	1	0.632508	7.57139	
21.3	1	0.478073	7.58975	
21.4	1	0.360886	7.47441	
21.5	1	0.493649	7.5142	
21.6	1	0.639622	7.42912	
21.7	1	0.530628	7.48527	
21.8	1	0.371876	7.43131	
21.9	1	0.439135	7.51177	
22	1	0.616287	7.49202	
22.1	1	0.589086	7.5992	
22.2	1	0.39521	7.61081	
22.3	1	0.393125	7.72917	
22.4	1	0.582434	7.77163	
22.5	1	0.624485	7.89347	
22.6	1	0.444589	7.9674	
22.7	1	0.356304	8.1014	
22.8	1	0.534081	8.19599	
22.9	1	0.651395	8.33599	
23	1	0.491043	8.44272	
23.1	1	0.349328	8.56695	
23.2	1	0.475644	8.69067	
23.3	1	0.653258	8.79625	
23.4	1	0.551629	8.93078	
23.5	1	0.349641	9.02714	
23.6	1	0.427888	9.15285	
23.7	1	0.633527	9.22739	
23.8	1	0.598839	9.34355	
23.9	1	0.3839	9.37736	
24	1	0.375034	9.49255	
24.1	1	0.602388	9.49291	
24.2	1	0.637829	9.5932	
24.3	1	0.421741	9.57053	
24.4	1	0.352244	9.64142	
24.5	1	0.546625	9.58196	
24.6	1	0.662143	9.63465	
24.7	1	0.477446	9.53042	
24.8	1	0.333352	9.57172	
24.9	1	0.499457	9.4407	
25	1	0.658738	9.45687	
25.1	1	0.532905	9.30813	
25.2	1	0.346753	9.29741	
25.3	1	0.4382	9.12089	
25.4	1	0.647019	9.09939	
25.5	1	0.57996	8.90112	
25.6	1	0.372652	8.87323	
25.7	1	0.39958	8.67443	
25.8	1	0.603231	8.63258	
25.9	1	0.623033	8.43756	
26	1	0.415582	8.38692	
26.1	1	0.366239	8.19299	
26.2	1	0.559975	8.14836	
26.3	1	0.637202	7.96891	
26.4	1	0.472923	7.93386	
26.5	1	0.35634	7.78165	
26.6	1	0.499333	7.75057	
26.7	1	0.643701	7.6259	
26.8	1	0.524431	7.60287	
26.9	1	0.36849	7.50976	
27	1	0.445617	7.5067	
27.1	1	0.619037	7.45198	
27.2	1	0.582312	7.46873	
27.3	1	0.393204	7.45138	
27.4	1	0.399975	7.47819	
27.5	1	0.583857	7.49969	
27.6	1	0.617633	7.53791	
27.7	1	0.443475	7.60147	
27.8	1	0.363537	7.65883	
27.9	1	0.534467	7.75485	
28	1	0.644037	7.82436	
28.1	1	0.491572	7.94522	
28.2	1	0.35609	8.01337	
28.3	1	0.475073	8.16528	
28.4	1	0.64667	8.23239	
28.5	1	0.552005	8.40824	
28.6	1	0.356792	8.47835	
28.7	1	0.426757	8.65598	
28.8	1	0.6266	8.71777	
28.9	1	0.600544	8.89622	
29	1	0.389887	8.93624	
29.1	1	0.374048	9.12362	
29.2	1	0.59625	9.14488	
29.3	1	0.638408	9.32195	
29.4	1	0.428612	9.32869	
29.5	1	0.350891	9.47602	
29.6	1	0.540262	9.45659	
29.7	1	0.663554	9.58591	
29.8	1	0.483058	9.53204	
29.9	1	0.33301	9.64786	
30	1	0.493177	9.57012	
30.1	1	0.658973	9.65026	
30.2	1	0.539872	9.5542	
30.3	1	0.345681	9.59407	
30.4	1	0.431855	9.47044	
30.5	1	0.647884	9.48946	
30.6	1	0.586004	9.3408	
30.7	1	0.372522	9.33901	
30.8	1	0.392675	9.18184	
30.9	1	0.603846	9.14451	
31	1	0.630256	8.98256	
31.1	1	0.414095	8.9185	
31.2	1	0.359632	8.74893	
31.3	1	0.561402	8.6775	
31.4	1	0.643757	8.51184	
31.5	1	0.471511	8.43148	
31.6	1	0.349318	8.28237	
31.7	1	0.501595	8.18676	
31.8	1	0.650537	8.05594	
31.9	1	0.5214	7.95822	
32	1	0.362206	7.85036	
32.1	1	0.448948	7.76507	
32.2	1	0.625096	7.68831	
32.3	1	0.578495	7.61229	
32.4	1	0.387391	7.56871	
32.5	1	0.404431	7.49865	
32.6	1	0.58923	7.49206	
32.7	1	0.612653	7.43818	
32.8	1	0.438522	7.47272	
32.9	1	0.3691	7.44191	
33	1	0.538779	7.51089	
33.1	1	0.638098	7.4969	
33.2	1	0.487959	7.59671	
33.3	1	0.362016	7.59517	
33.4	1	0.478505	7.73288	
33.5	1	0.640415	7.74727	
33.6	1	0.548813	7.91521	
33.7	1	0.363675	7.94583	
33.8	1	0.429008	8.12434	
33.9	1	0.619917	8.16366	
34	1	0.598821	8.3539	
34.1	1	0.395989	8.39426	
34.2	1	0.37622	8.60216	
34.3	1	0.589748	8.64196	
34.4	1	0.636355	8.84558	
34.5	1	0.435599	8.88502	
34.6	1	0.352013	9.06544	
34.7	1	0.53404	9.09717	
34.8	1	0.662328	9.26591	
34.9	1	0.488672	9.28012	
35	1	0.33517	9.4372	
35.1	1	0.486851	9.43552	
35.2	1	0.657031	9.55402	
35.3	1	0.546478	9.5405	
35.4	1	0.346906	9.61552	
35.5	1	0.426173	9.58249	
35.6	1	0.646029	9.63327	
35.7	1	0.591552	9.57592	
35.8	1	0.375217	9.5967	
35.9	1	0.386159	9.52485	
36	1	0.601703	9.49619	
36.1	1	0.636843	9.41479	
36.2	1	0.415697	9.34826	
36.3	1	0.353719	9.25243	
36.4	1	0.559201	9.1682	
36.5	1	0.650029	9.06258	
36.6	1	0.473899	8.95317	
